frequency_hz,coherence,csd_magnitude,csd_phase_radians
4082.0312499998836,0.9946238745181437,2.567708161543745e-08,0.7824063814885928
4101.562499999883,0.6416678271455561,2.9753551570315048e-08,0.2408993608032952
4121.093749999883,0.6746898739396934,4.5413129409335146e-08,0.047112038027328315
4140.624999999882,0.09787390853494823,7.239853554164517e-09,-1.6173680377338937
4160.156249999881,0.5343833851593445,6.200722780660774e-08,3.0053332558281873
4179.687499999881,0.04820210790003313,2.5715340038854144e-08,2.052660749764509
4199.21874999988,0.10407561277394241,5.407997666266326e-08,-1.9355303398982504
4218.74999999988,0.8928753680025869,6.676222371992619e-08,1.7855713927892658
4238.281249999879,0.9440080957666164,1.0412216289362815e-07,1.2800164779009946
4257.812499999878,0.8029874182897517,5.8408628722842966e-08,0.8547708259028018
4277.343749999878,0.7412112274796833,6.630560624251212e-08,-0.04330909102124719
4296.874999999877,0.8867361032990148,5.551953081669803e-08,2.7709549987503785
4316.406249999876,0.6649570546152977,7.138913615967431e-08,2.7940509371030777
4335.937499999876,0.9868326325328857,8.453809692147242e-08,2.6022174481144655
4355.468749999875,0.3319439272179378,1.1770941776854472e-07,2.4570506755005455
4374.999999999875,0.42868941712073255,8.956314406268285e-08,2.438712138928343
4394.5312499998745,0.6641699340387625,1.2992248276338367e-07,-1.8363667657581841
4414.062499999874,0.8241767805169609,1.2085917227332416e-07,-0.4505909877374569
4433.593749999874,0.3399108083180978,5.834446236427626e-08,1.3986552022465149
4453.124999999873,0.7828302480463417,4.767319759236283e-08,2.5606463261188206
4472.656249999873,0.9238227448831484,1.0540618005704735e-07,1.42494367801435
4492.187499999872,0.23169484394094927,4.129206435114768e-08,3.1407724014166147
4511.718749999871,0.4517077863503208,6.926561058609621e-08,-2.9611888235083264
4531.249999999871,0.3788652806036188,2.387424430830954e-08,2.7048103484394117
4550.78124999987,0.9839427304970689,5.406074536676865e-08,-3.052633546133884
4570.312499999869,0.4167052720855138,4.97446361161801e-08,-2.854213632268869
4589.843749999869,0.3923606736799842,6.001066066921781e-08,0.5455821594365233
4609.374999999868,0.39425443475623306,6.403662384759368e-08,0.1752223857271726
4628.906249999868,0.03038807686668698,2.106601608764719e-08,1.9414543005835034
4648.437499999867,0.5194336947605006,1.4956438264730743e-07,1.5691294542808094
4667.968749999866,0.08537333990253392,2.7694373401596008e-08,0.8719718828752872
4687.499999999866,0.2174946926784762,4.144024402288995e-08,1.5454115417205636
4707.031249999865,0.394672113309918,2.7768321538192338e-08,3.112307750851966
4726.562499999865,0.7663580856736069,1.1742060035030663e-07,-2.5436169071686936
4746.0937499998645,0.7727131680437225,1.6991277940944198e-07,-2.9074281867657255
4765.624999999864,0.596630930344157,2.622269514948461e-07,2.4773781218983757
4785.156249999864,0.3370746298029026,1.3777433061747157e-07,2.0559512804877973
4804.687499999863,0.11581784993914862,3.460455091854052e-08,-0.6412512364533094
4824.218749999863,0.22128519391870802,9.726626733207757e-08,-2.7381498951642587
4843.749999999862,0.4332041899430112,1.597242301133278e-07,-2.0866582243395175
4863.281249999861,0.2874868289262999,9.247636446152469e-08,-2.4916402548772774
4882.812499999861,0.09060235124296719,6.860449955377596e-08,-1.184525265927687
4902.34374999986,0.7069739392364087,8.879854403886288e-08,0.05256118035858448
4921.874999999859,0.6388332091357425,1.1821644582366276e-07,-1.7852357181376648
4941.406249999859,0.46041432634947643,1.302743226631246e-07,-3.011672979601447
4960.937499999858,0.9692558692429774,8.245890119629214e-08,1.7635534189888504
4980.468749999858,0.9151019785221058,8.965194628321088e-08,0.7256554566946756
4999.999999999857,0.49372238641217686,1.6002017079280532e-07,0.8546136379722442
5019.531249999856,0.4727224589160262,1.6057205302222164e-07,2.372118395798879
5039.062499999856,0.879146022624823,1.3195866001977897e-07,2.7053652396730565
5058.593749999855,0.5746444331165298,9.614799618404652e-08,1.5463512223776783
5078.124999999855,0.5685035714910914,4.849771710833183e-08,0.9293383425504836
5097.6562499998545,0.9270802680864243,8.904128258284775e-08,-1.2776238984103994
5117.187499999854,0.21182543503840678,5.532824013877182e-08,0.5824428814620384
5136.718749999854,0.8089440666911152,1.0854526688596598e-07,0.9653269783238196
5156.249999999853,0.31354555598592804,2.939177791194156e-08,-2.707096371993153
5175.781249999852,0.9792820179172202,8.189846542150177e-08,2.624421975444383
5195.312499999852,0.07979036152077774,2.6072576749487556e-08,0.793179793235329
5214.843749999851,0.8875811222303192,2.6204061358735014e-08,-2.416244470062007
5234.374999999851,0.7585215783560048,8.722416769096399e-08,3.1325518454955543
5253.90624999985,0.6394133561382412,1.4416434967687283e-07,-2.646438634399472
5273.437499999849,0.5000819401513101,1.205987894446818e-07,-2.0142863190865086
5292.968749999849,0.38177540996127196,1.0527973651301081e-07,-2.744058321362492
5312.499999999848,0.10976252679112974,1.8954894241833646e-08,2.9446097088408734
5332.031249999848,0.39460264417772645,3.73834540563782e-08,-1.6944848301931505
5351.562499999847,0.40844290775608716,1.8176674937880042e-07,2.7445336766865296
5371.093749999846,0.8063455073377893,1.7103263185719684e-07,1.7293622258409866
5390.624999999846,0.6596389950543977,1.0483981857981186e-07,-2.5607377812325707
5410.156249999845,0.43304460213854806,1.4527832321470357e-07,2.900160032916304
5429.687499999845,0.7688263307936516,1.3135958526805947e-07,1.4267576140499068
5449.2187499998445,0.8844396206410468,1.5902338278298772e-07,1.9586240034375197
5468.749999999844,0.974981785377179,3.2629761090199706e-08,2.372444731324299
5488.281249999844,0.5617217467070141,5.721349697455381e-08,2.393494622320723
5507.812499999843,0.8496264961037069,6.928949816739731e-08,0.9975048406679127
5527.343749999842,0.9928850527245815,1.5481820792817281e-07,0.9043211689456125
5546.874999999842,0.4009396709777117,7.140429386364894e-08,2.9604858357770776
5566.406249999841,0.550108375845671,4.8227340398130964e-08,-1.7002608854020635
5585.937499999841,0.4310055444368465,3.2995089386175023e-08,2.416575604634883
5605.46874999984,0.4243034180560327,6.771151473725929e-08,-0.6858566511237035
5624.999999999839,0.0006671829282323641,3.7202877689495588e-09,-1.7288363573074472
5644.531249999839,0.07169961980790637,1.8566138259501427e-08,-2.5769840400993913
5664.062499999838,0.63198557323061,7.140472314853059e-08,-2.6195322851962497
5683.593749999838,0.052776257141125764,1.86467285846938e-08,-1.9692911442294778
5703.124999999837,0.6253269842985753,5.978966860476844e-08,-1.7927327158410333
5722.656249999836,0.0536644377622983,2.472712584374216e-08,-1.9250327999301873
5742.187499999836,0.43420958780726193,2.9582538047725578e-08,2.548459096927136
