frequency_hz,coherence,csd_magnitude,csd_phase_radians
0.0,0.9999626909088999,6.511833825120023e-07,0.0
19.531249999999442,0.5796850198156187,2.504512471112753e-07,0.03964730794514135
39.062499999998884,0.9831339376472674,1.0359057298081604e-07,-2.337607429292834
58.59374999999832,0.47746427742925057,3.4577085431856926e-08,-1.9507285913244117
78.12499999999777,0.844599254223332,6.900640933221981e-08,-1.6305257533499216
97.65624999999721,0.4982571703388742,6.595959239748664e-08,-1.8157444658525277
117.18749999999665,0.7434352587847192,3.94494656578624e-08,-2.331971101485328
136.7187499999961,0.3646305132594546,3.302115448238579e-08,2.9291259185459486
156.24999999999554,0.5913253613025489,8.230654617222201e-08,2.9696888965465384
175.78124999999497,0.3456153636405984,5.214007188608599e-08,0.33621636631541835
195.31249999999443,0.5743673186240988,1.771178517692338e-07,1.3461225142980127
214.84374999999386,0.06261772399415758,5.4237850918369795e-08,1.239247962359399
234.3749999999933,0.6741329623866934,1.431285690010994e-07,0.26713552157336456
253.90624999999275,0.7367531596145566,3.70896494321302e-08,0.39115601854348697
273.4374999999922,0.20125302000856757,4.1094318463131774e-08,-2.371754204440251
292.96874999999164,0.05451394356315191,3.053783303652409e-08,-0.506654568361369
312.4999999999911,0.28995272489578683,7.258025880944037e-08,0.5236181580550523
332.0312499999905,0.6101071433640309,8.967002250147493e-08,0.8321320860165327
351.56249999998994,0.3279431765692163,3.3575930374233165e-08,-0.5172910967432434
371.0937499999894,0.5427152954879292,1.8577106007278824e-08,-0.5615721358849003
390.62499999998886,0.8737356455925989,7.249738895846897e-08,1.0791187636426927
410.1562499999883,0.9575508506516777,1.1465341949548492e-07,0.7864879924888485
429.6874999999877,0.8900566202665987,1.44413114841721e-07,0.6853982704942444
449.21874999998715,0.3927584104186417,1.0886599596714602e-07,-0.3501681590706375
468.7499999999866,0.8943848190213951,9.291669563832096e-08,-0.5861935287546964
488.2812499999861,0.8378397164471898,7.442465146368042e-08,-0.12871848836187372
507.8124999999855,0.5570396227523534,1.5217556275764315e-07,-1.4443897340128498
527.343749999985,0.41523197377806026,1.2285273972960747e-07,-2.4327526032166342
546.8749999999844,0.4674343789935127,8.085002136688929e-08,2.556093824813362
566.4062499999839,0.9409671438978799,8.042829414607227e-08,-3.0183914241811687
585.9374999999833,0.9496182891609325,1.0457300617716164e-07,-2.893380643444523
605.4687499999827,0.8713200643818604,1.0206064215282064e-07,-2.7243689774830164
624.9999999999822,0.6961898178092853,6.325636564158269e-08,-1.9090762408246054
644.5312499999816,0.7334316023781928,7.21876393968612e-08,2.5679358381220134
664.062499999981,0.056551038113245286,1.757294317246484e-08,-0.5212723007629855
683.5937499999804,0.9275180994174875,5.8044981581213466e-08,-0.6309073078045311
703.1249999999799,0.7873262782087637,1.0957117568851286e-07,0.5833300812926653
722.6562499999793,0.8468832912081339,1.2838668159092137e-07,1.2428052211139413
742.1874999999789,0.9015250822155815,1.688703568781613e-08,0.8936970537476535
761.7187499999783,0.7623089697159168,5.560318747222668e-08,0.06774988752670183
781.2499999999777,0.024362588689269753,5.78483962811908e-09,-1.9047389989377521
800.7812499999771,0.6292700576501824,3.790110034228736e-08,-0.99613281867839
820.3124999999766,0.8292181453846545,1.523932245131036e-07,-1.8344218464389948
839.843749999976,0.13181056051964507,5.005592875023392e-08,-1.5807678430812369
859.3749999999754,0.3327698147844368,3.074074910090963e-08,-1.8405579867545523
878.9062499999749,0.7188996103146211,1.1593821642541191e-07,-3.0745357862288967
898.4374999999743,0.44096772713216237,8.930418026714893e-08,1.8751518068928357
917.9687499999737,0.7308015983506481,5.638353588838803e-07,-0.9532597777568221
