frequency_hz,coherence,csd_magnitude,csd_phase_radians
0.0,0.8664624512418426,1.0601269002564644e-06,0.0
19.531249999999442,0.867975974187098,7.122904844413843e-07,0.704228182475261
39.062499999998884,0.9829421445618497,1.2534258552133588e-07,1.0808379446832397
58.59374999999832,0.5139934159796886,3.9901561861257004e-08,1.602206970016834
78.12499999999777,0.7844340492503893,4.685217680634041e-08,-2.6213417852391845
97.65624999999721,0.5990240962818294,1.5950642428087046e-07,-1.9707790740081825
117.18749999999665,0.9197434519092484,9.664451321590558e-08,-2.1480756000764645
136.7187499999961,0.07751140213075182,1.1204648943281265e-08,-3.136735374773707
156.24999999999554,0.39345299674395784,7.745292812004403e-08,2.176191066432302
175.78124999999497,0.024918409815872386,2.5049266296025174e-08,1.8253674338578811
195.31249999999443,0.6048013931990764,1.1764218214373566e-07,0.6726924268968284
214.84374999999386,0.7553520323613911,1.2779390030477372e-07,0.5587550520278293
234.3749999999933,0.933149164732311,1.6515114168964745e-07,0.7746789269579692
253.90624999999275,0.8262600377762527,1.842555174412225e-08,0.2100419481459244
273.4374999999922,0.12569295584216666,2.847880968357912e-08,1.1375592034229856
292.96874999999164,0.32142721943124863,5.793007554976371e-08,-0.7863978493031326
312.4999999999911,0.41372413349189213,4.3395736881647665e-08,-2.2618162582177894
332.0312499999905,0.33408763809328584,8.725730780608115e-08,2.5227056007187203
351.56249999998994,0.11280019540710211,4.891722677295156e-08,-2.6878382681678024
371.0937499999894,0.6879397010117804,1.541345452580394e-07,-2.085042479279499
390.62499999998886,0.7294198414190951,9.377079919504088e-08,-1.6664401547529704
410.1562499999883,0.23351623914185618,7.77097897186107e-08,-1.1372746880794848
429.6874999999877,0.13985270735569008,6.071599444166646e-08,-0.6845136355101837
449.21874999998715,0.4688830638244985,8.361228860789586e-08,-0.7081031659786527
468.7499999999866,0.6860791017255251,7.561836216401407e-08,0.23780769703030402
488.2812499999861,0.7466262435707065,4.743729785959304e-08,1.0049968667078535
507.8124999999855,0.4919045282680799,8.115259372635148e-08,2.0430406140808235
527.343749999985,0.3955863809330836,1.1929992674550473e-07,2.443444814734723
546.8749999999844,0.048984923330525634,1.7532596485313912e-08,-0.753595481967658
566.4062499999839,0.7952541902987893,4.5584305055861414e-08,0.42027712495765635
585.9374999999833,0.8493219599286445,9.539619495638039e-08,0.9759728594855253
605.4687499999827,0.5369574026819702,1.0490636807160746e-07,0.5844427256847343
624.9999999999822,0.7571831390164812,6.032802374900192e-08,1.272325229516178
644.5312499999816,0.5744891357816964,1.3300490197527517e-08,-1.2054515638285848
664.062499999981,0.8724020082899181,4.453260436476021e-08,0.37526117901800354
683.5937499999804,0.8868820040229011,4.305102875207437e-08,-0.309307356058055
703.1249999999799,0.1628870918476276,2.8303016653124005e-08,-1.314558721811497
722.6562499999793,0.42533105928764614,1.2752356161375078e-07,-1.8451103839849199
742.1874999999789,0.758201445090574,4.9125005009737606e-08,-1.7164272461131431
761.7187499999783,0.586065312807285,1.8988279576123816e-08,-1.6359376371503882
