frequency_hz,coherence,csd_magnitude,csd_phase_radians
0.0,0.4242835027666417,3.7895624161046964e-07,0.0
19.531249999999442,0.510835641230518,6.95297439559001e-07,1.4217997838671923
39.062499999998884,0.9801408405735135,3.7970716206340627e-07,1.7707705126603555
58.59374999999832,0.12394272400973537,7.161234431886919e-08,-0.44859386166039195
78.12499999999777,0.9403061201270223,2.9911395954938207e-07,0.2160346391838141
97.65624999999721,0.602752555537623,2.2695734335230047e-07,0.6033099448461676
117.18749999999665,0.8080275130367152,9.306271453110068e-08,1.5499837683654414
136.7187499999961,0.6428234424438869,7.615445036511248e-08,-1.4159100901634982
156.24999999999554,0.9102191332884751,1.4404141012702754e-07,-1.9785094259951033
175.78124999999497,0.550015813377318,1.1176285134666007e-07,-1.3130563850086212
195.31249999999443,0.5547209743570876,1.6534987498452514e-07,-0.8231127671918299
214.84374999999386,0.6766125440304152,2.030664740264411e-07,-0.8599038470458288
234.3749999999933,0.24663105637779814,9.395005407586468e-08,-2.063813350971524
253.90624999999275,0.41745992489067385,1.5522846840872328e-08,-1.9000432722745635
273.4374999999922,0.19180134232376375,4.787687601068402e-08,1.576148572648449
292.96874999999164,0.0025994702828290523,6.0002571722458e-09,0.18545034926666032
312.4999999999911,0.3378335322539005,1.5000759121896741e-07,-2.7226060650441446
332.0312499999905,0.05956973524178235,4.517487939960651e-08,-1.8497735647595481
351.56249999998994,0.19524776390417242,3.538411169985077e-08,-0.5729972063128916
371.0937499999894,0.08255040778333915,4.920469263413561e-08,1.0868711058174811
390.62499999998886,0.7036491564324456,2.3907112534745036e-07,-0.28998665891194103
410.1562499999883,0.9052597725850485,2.1968637264113144e-07,-1.1036830371569082
429.6874999999877,0.007621947193327837,8.349402687338922e-09,0.8089163483948729
449.21874999998715,0.41219466591898823,1.0144538390736475e-07,0.6133184029428427
468.7499999999866,0.014575210311674868,9.662921962967187e-09,-0.7517837244810145
488.2812499999861,0.34093971213865676,6.455459767237365e-08,-1.0828893588113309
507.8124999999855,0.19841818895297714,1.241744117720678e-07,-0.6111823968872313
527.343749999985,0.29542609733313013,1.9448096886639895e-07,-1.4560192432646213
546.8749999999844,0.6853398981227545,6.534182520483892e-08,-1.6248073806471068
566.4062499999839,0.5099286104305415,9.538141779576526e-08,1.0594153414441219
585.9374999999833,0.4316277654511064,6.17806296287411e-08,0.5935257133702662
605.4687499999827,0.40558612316996706,1.4224000027578552e-07,-2.1799318228113522
624.9999999999822,0.07982386684356381,4.271949043195286e-08,2.9587190370179224
644.5312499999816,0.7081851220266238,6.560097947311483e-08,2.182980987477708
664.062499999981,0.9617742137729055,7.008911599172761e-08,-1.9387786961989912
683.5937499999804,0.43233813242013636,9.381220598433787e-08,-2.6573559139119203
703.1249999999799,0.8985157819442571,1.2651938163939436e-07,-2.716055797263638
722.6562499999793,0.5445468981490887,2.1658813841078713e-07,-2.395703907733582
742.1874999999789,0.4210916423694564,7.608877075040229e-08,-2.833039034205282
761.7187499999783,0.7590225145780132,1.0538239132522874e-07,-2.933402948038243
781.2499999999777,0.06776191053814863,1.39604892897569e-08,-1.8949576960769723
800.7812499999771,0.586640479532381,4.1963976034787335e-08,2.6258899493436076
820.3124999999766,0.41149244936751594,6.201656862333635e-08,-0.11629967086949644
839.843749999976,0.14452860083174443,3.785448224947015e-08,-0.5008752864149527
859.3749999999754,0.758929962059594,3.7748104370743034e-08,2.012749856566042
878.9062499999749,0.595292284191709,8.267849187644451e-08,1.6893618790194465
898.4374999999743,0.7702378598064017,3.6457900023370256e-07,2.8090268081972423
917.9687499999737,0.6133059564531255,1.6832247751159188e-06,2.0159102440295706
937.4999999999732,0.22446510471846826,1.226727688696474e-05,-0.10231188415751714
957.0312499999727,0.35701778468054585,6.286785727432476e-05,2.6936236490418612
976.5624999999721,0.9927509989545342,0.00390792898263224,0.7260527585912189
996.0937499999716,0.9999631079499195,0.028395811740294527,0.7889272577321881
1015.624999999971,0.9997911056852644,0.012716639710030325,0.7944444030098263
1035.1562499999704,0.5880691080592532,0.00015197813095516461,1.5028717900182733
1054.68749999997,0.16052728184797635,1.7908670596754432e-05,-1.3019984021838662
1074.2187499999693,0.7392360553573097,5.853160061696354e-06,1.7763092237996234
1093.7499999999688,0.4232724239311814,1.9138104741521404e-07,1.5243971878600366
1113.2812499999682,0.10581392632135922,5.4953973891653695e-08,1.7138556032726695
1132.8124999999677,0.1341669673812908,1.0039573090243946e-07,0.40640808720711624
1152.343749999967,0.8917384427967503,1.315326330937511e-07,2.947011102773516
1171.8749999999666,0.9673994325042559,8.821218504467727e-08,-2.933469747664778
1191.406249999966,0.13189748645128652,4.331449463940124e-08,0.5264756830286095
1210.9374999999654,0.3300795492479943,6.962632070836226e-08,0.6559725991047355
1230.4687499999648,0.7596990273317085,1.1122056668125754e-07,2.006775488436963
1249.9999999999643,0.2253977536776357,9.216435112057671e-08,-3.096499732844207
1269.5312499999638,0.9159803444717135,1.7612654387769372e-07,-1.4196984183578827
1289.0624999999632,0.9480427516209332,1.4790371414413363e-07,-0.4017497689879287
1308.5937499999627,0.4307203187685443,9.494085235852142e-08,0.24856982296423563
1328.124999999962,0.7192555107900108,1.470680712082201e-07,-0.5608069993821742
1347.6562499999616,0.7191145795970002,1.8522225223707711e-07,-0.5117503093875199
1367.187499999961,0.00989002500986201,1.6307052335508432e-08,2.4095979332427433
1386.7187499999604,0.18079705822914902,9.738526727310687e-08,2.9362992401210897
1406.2499999999598,0.0018485852294537859,6.500765525883308e-09,1.6533448544049925
1425.7812499999593,0.45566932239197105,4.7682170148228434e-08,0.8829369990062775
1445.3124999999586,0.7035400432892585,5.2663405614532554e-08,0.9426633592476852
1464.8437499999582,0.6410696599910737,7.549793046954969e-08,1.7066519379612939
1484.3749999999577,0.8472903515786947,1.0841649002546491e-07,2.3992288527947245
1503.906249999957,0.718065131544154,5.530589117778229e-08,2.455714681128297
1523.4374999999566,0.16286646853496667,9.074910503916188e-08,-2.4182444126267013
1542.968749999956,0.6721821723661332,2.4768408364816067e-07,-1.4224189609587405
1562.4999999999554,0.6115203317056633,2.75669741493055e-07,-2.2205121992747947
1582.0312499999548,0.06315770414697695,4.010690723852097e-08,-1.905994439813524
1601.5624999999543,0.4567865693921754,2.9145831391063105e-08,-3.0677241057933244
1621.0937499999536,0.9244916210258194,9.884704848438556e-08,2.270072641296426
1640.6249999999532,0.6170332997511652,1.3364542551759572e-07,1.1679189371013825
1660.1562499999525,0.49000866154987605,6.433417402147898e-08,-0.4913330689450527
1679.687499999952,0.6790055082093636,5.270359796433003e-08,-2.031508211197516
1699.2187499999516,0.5717863572571438,5.47811080949166e-08,-2.8852174175770515
1718.749999999951,0.8904510185567587,1.1927832569923454e-07,-1.6669991324693227
1738.2812499999504,0.7161413706416213,4.9862626349679005e-08,-1.953249607392706
1757.8124999999498,0.9591204799943907,4.524021557990443e-08,-3.0085497309519247
1777.3437499999493,0.8002675989852297,1.8511995176304374e-07,0.1752746377438061
1796.8749999999486,0.45370608967952836,9.953382855580255e-08,-0.9205590945915881
1816.4062499999482,0.5770005979730455,7.420006644780439e-08,-3.1022388474589455
1835.9374999999475,0.7451650020450266,7.050696588401406e-08,-1.9596739934594802
1855.468749999947,0.1490029797500813,3.715089996491649e-08,-0.6120632366637087
1874.9999999999463,0.42460258396900263,1.2193003015155075e-07,2.8743969829516445
1894.5312499999459,0.01648794008073532,1.4113984000404233e-08,2.082836118766399
1914.0624999999454,0.9079772643988739,1.3823529922947657e-07,-2.5757982375389394
1933.5937499999447,0.6527883789271829,2.789327806977882e-07,-1.8880962809000645
1953.1249999999443,0.1533026511155248,1.4743687537273666e-07,-2.598972607233344
1972.6562499999436,0.9905938777162896,2.076469328674038e-06,0.5398167923333089
1992.1874999999432,0.8078807782261852,1.2529050385872986e-05,0.6815472987532819
2011.7187499999425,0.6498861927007554,6.059831083324347e-06,1.1490234802647623
2031.249999999942,0.7611397578844692,5.487271768087756e-07,2.15625689482537
2050.7812499999413,0.18413568907190997,1.4573117538834184e-07,-0.9642760144236046
2070.312499999941,0.6297268459167131,1.1708016389355414e-07,0.15480385267515206
2089.8437499999404,0.7059149424998451,2.574914833688197e-07,-2.510687736627067
2109.37499999994,0.9963529636471182,2.0755105097046923e-07,-2.8927928213360206
2128.906249999939,0.9172989705599169,8.185021086996406e-08,1.4381702406250663
2148.4374999999386,0.23679602546963033,7.595629698250337e-08,2.8879754138396265
