frequency_hz,coherence,csd_magnitude,csd_phase_radians
0.0,0.10827354378135026,1.8218135358318318e-07,0.0
19.531249999999442,0.22077249204439103,4.184496169231136e-07,1.0077479513481817
39.062499999998884,0.9454863530261335,3.9598224011163106e-07,0.7062622277831442
58.59374999999832,0.16949983817673084,7.300909077386695e-08,0.7051441970034051
78.12499999999777,0.6368441906588648,8.967038711318074e-08,2.7216459407558835
97.65624999999721,0.2003176005819713,8.156967596297698e-08,-2.9826822928577803
117.18749999999665,0.7183066109922475,7.929360755882842e-08,-2.4407873307499046
136.7187499999961,0.15566182080100693,4.255812227619482e-08,-2.2105244655501997
156.24999999999554,0.15574755441163746,6.5852775617365e-08,1.8940005199184247
175.78124999999497,0.5907950556685537,1.2122073076773668e-07,2.7442971152582816
195.31249999999443,0.5962117289975156,6.12527738770616e-08,-2.0602605338748368
214.84374999999386,0.4477393701562813,5.959802689815008e-08,-1.0146554272759114
234.3749999999933,0.22714055253159512,5.869087674498605e-08,2.970986230083497
253.90624999999275,0.6541577205298545,2.7911912384947907e-08,-2.4429649939595435
273.4374999999922,0.9334471903202262,1.2723975736851893e-07,1.0186956583541695
292.96874999999164,0.7160933484565606,1.1414648381414487e-07,1.5810721158775547
312.4999999999911,0.3374063229743389,3.662652505203239e-08,0.9037129939521873
332.0312499999905,0.6245145387819768,1.1390482629932734e-07,0.421500066428823
351.56249999998994,0.4927331657036961,1.254551855236955e-07,-1.3238315217630603
371.0937499999894,0.45596132917064,1.8260226077867342e-07,-2.3209730706054077
390.62499999998886,0.2421731817285075,1.24325481721977e-07,1.668577840497871
410.1562499999883,0.35730036411220467,1.7902860898266075e-07,-0.4116197433686916
429.6874999999877,0.7984348977438978,7.370520003256378e-08,-1.2638288588616766
449.21874999998715,0.09736167992141062,3.5983127309251024e-08,2.97088645822791
468.7499999999866,0.26252114551876093,5.643308401631608e-08,-2.927970601163235
488.2812499999861,0.6776190348710884,8.029330511310327e-08,-2.487532941453071
507.8124999999855,0.8328180207568956,9.919913722636752e-08,-2.245049250654754
527.343749999985,0.34923554154544667,1.0242651143151802e-07,-2.4284448711949653
546.8749999999844,0.46354659656354086,4.7683214119156075e-08,-1.5261438075780056
566.4062499999839,0.2772986128614653,5.6088174076727244e-08,1.157763428422252
585.9374999999833,0.33543527393034306,5.4529618628430807e-08,0.11485152490132254
605.4687499999827,0.37950294257111467,1.2635554287314017e-07,-1.7880908585108395
624.9999999999822,0.06435073489121257,2.921644899676261e-08,-2.1138125607899343
644.5312499999816,0.13504587463011206,1.0306441793803707e-08,-2.4236022469349945
664.062499999981,0.86901181945987,4.416970311229273e-08,-2.387570813990897
683.5937499999804,0.5285117898977222,4.101181745666695e-08,-2.691558166725778
703.1249999999799,0.05953898028582182,1.4105335206560504e-08,-2.267602736831774
722.6562499999793,0.8394783604562972,2.4800196907548635e-07,-0.959015267776368
742.1874999999789,0.8283655922474233,1.9372496465332948e-07,-1.3184631940536953
761.7187499999783,0.6582865726498929,4.343762897781154e-08,-0.9132611348228971
781.2499999999777,0.6526413969178708,5.215606430651949e-08,0.4401610328254705
800.7812499999771,0.9529494995408507,7.013683341490047e-08,-0.22924895139284263
820.3124999999766,0.829271287348393,7.50230019918447e-08,-0.979008039655577
839.843749999976,0.22764971209208443,3.6388954055592454e-08,0.6685252277530174
859.3749999999754,0.07915724574434806,1.6465728657830972e-08,-2.562540147196967
878.9062499999749,0.4475462080178835,1.1975260937312697e-07,-2.6619311233718697
898.4374999999743,0.03481807654808323,9.429476106265641e-08,1.6148340403314678
917.9687499999737,0.7848839631877169,1.2331874269624029e-06,2.784740735380498
937.4999999999732,0.4381462503784587,2.4495067681906695e-05,0.6799533899405298
957.0312499999727,0.35194198621793343,7.547561822292734e-05,-2.832958113262196
976.5624999999721,0.9926838550810771,0.004888976579568519,1.5121225537586895
996.0937499999716,0.9999480722883071,0.03546898102951044,1.5742925177287261
1015.624999999971,0.999854595320534,0.015894579658633907,1.5787377414405217
1035.1562499999704,0.5773584466303,0.00019087092070445538,2.2588619404846786
1054.68749999997,0.2894191618495774,2.991731077577014e-05,-0.5196232308824505
1074.2187499999693,0.7636788758490557,5.800121694555501e-06,2.581562740043912
1093.7499999999688,0.0760731503338041,1.4458693715209179e-07,2.8508165200077094
1113.2812499999682,0.649904213325442,6.609296551749297e-08,-2.71678386266003
1132.8124999999677,0.27317991148775034,1.1140934523319837e-07,0.1665162108085258
1152.343749999967,0.22824896870800085,3.941859637404221e-08,-1.6362553747394624
1171.8749999999666,0.2632872450761683,3.200044772623814e-08,-1.7393987866976326
1191.406249999966,0.7403990272354493,1.1297335098243919e-07,1.1202350799836922
1210.9374999999654,0.529461657865767,6.777171286966941e-08,2.025943714806782
1230.4687499999648,0.8402301451597994,5.6734445231915765e-08,-2.4465966212303805
1249.9999999999643,0.5412600905284048,8.57429353046757e-08,-2.04743847504148
1269.5312499999638,0.7446108522484866,1.4647355495848378e-07,0.14413809523618998
1289.0624999999632,0.9964290968955073,1.6070276272556116e-07,0.4607699826771104
1308.5937499999627,0.6731036518328436,1.2532888007959882e-07,0.5239635716861102
1328.124999999962,0.5947146967482707,1.729417496236805e-07,0.9305724944267035
1347.6562499999616,0.7152423837675181,1.6205384442653103e-07,1.721391359104049
1367.187499999961,0.8601645160540696,1.8978587358382645e-07,2.458969971022315
1386.7187499999604,0.2633722062060458,5.9275789328438617e-08,2.1490824100222823
1406.2499999999598,0.6993528539300974,1.4369253889925209e-07,1.073820754025475
1425.7812499999593,0.03805330085218384,2.309043235104477e-08,1.1454614141097428
1445.3124999999586,0.9884987804406942,1.5677609176321066e-08,3.0355828749789358
1464.8437499999582,0.36272792487165606,4.401904946006511e-08,2.197012588892412
1484.3749999999577,0.23025467837953592,6.713917463894583e-08,1.5105731390327015
1503.906249999957,0.8496715179627261,5.946151161008782e-08,-1.6059887063805056
1523.4374999999566,0.7524015585803314,1.2173232230995905e-07,0.3836922078791479
1542.968749999956,0.6846591455002681,9.430422405529512e-08,-0.16793094495271862
1562.4999999999554,0.22793266033906665,7.128557228494218e-08,-0.6206733647962076
1582.0312499999548,0.09087601124307323,5.950870637941221e-08,2.4405058236797994
1601.5624999999543,0.9754996966684951,1.157403587843044e-07,2.181134466952219
1621.0937499999536,0.12903836878730549,2.712884004832675e-08,2.4449699051256255
1640.6249999999532,0.055613278154159354,1.724779666818442e-08,3.069126802015003
1660.1562499999525,0.5841516662185611,6.505767434696998e-08,2.4953213396558396
1679.687499999952,0.7734931379808486,9.882778511065299e-08,2.094438518662003
1699.2187499999516,0.051623194964577755,1.8087091744198824e-08,-1.1344689125550018
1718.749999999951,0.5864918160133334,1.1186497501145029e-07,-1.1408915126100405
1738.2812499999504,0.30458715761754446,1.0246332888784816e-07,-2.265361414230508
1757.8124999999498,0.4629835735952535,2.6868839674532688e-08,-2.5790011564992166
1777.3437499999493,0.6121093848214441,7.113597901022546e-08,-0.18727438252872547
1796.8749999999486,0.6463586208266645,1.0477399870635515e-07,-0.6303162545365486
1816.4062499999482,0.19239959163670484,7.083357671438141e-08,-1.1097185188683911
1835.9374999999475,0.8085632008061966,3.802555109019137e-08,0.3637270223530777
1855.468749999947,0.6275539840499791,3.239712542729616e-08,2.2686282425714714
1874.9999999999463,0.4582349069942077,5.319412140418269e-08,-2.798679142387291
